Linux 6.5.0-44-generic (npc2408016) 	06/17/2025 	_x86_64_	(22 CPU)

10:31:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:15 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:15 AM  1000     20289   12.00    3.00    0.00    0.00   15.00    13  listener
10:32:15 AM  1000     20291   13.00    1.00    0.00    0.00   14.00     7  listener
10:32:15 AM  1000     20293   11.00    3.00    0.00    0.00   14.00    19  listener
10:32:15 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:16 AM  1000     20275    7.00    7.00    0.00    0.00   14.00     0  listener
10:32:16 AM  1000     20277    3.00    9.00    0.00    0.00   12.00     8  listener
10:32:16 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     3  listener
10:32:16 AM  1000     20281    0.00   12.00    0.00    0.00   12.00     0  listener
10:32:16 AM  1000     20283   10.00    2.00    0.00    0.00   12.00    15  listener
10:32:16 AM  1000     20285    0.00   14.00    0.00    0.00   14.00    12  listener
10:32:16 AM  1000     20287    0.00   17.00    0.00    0.00   17.00     5  listener
10:32:16 AM  1000     20289   12.00    1.00    0.00    0.00   13.00    13  listener
10:32:16 AM  1000     20291   12.00    2.00    0.00    0.00   14.00     4  listener
10:32:16 AM  1000     20293    9.00    6.00    0.00    0.00   15.00     6  listener
10:32:16 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

10:32:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:17 AM  1000     20275    5.00    7.00    0.00    0.00   12.00    10  listener
10:32:17 AM  1000     20277    3.00   10.00    0.00    0.00   13.00     6  listener
10:32:17 AM  1000     20279    0.00   14.00    0.00    0.00   14.00     5  listener
10:32:17 AM  1000     20281    0.00   13.00    0.00    0.00   13.00    17  listener
10:32:17 AM  1000     20283    9.00    5.00    0.00    0.00   14.00    17  listener
10:32:17 AM  1000     20285    0.00   15.00    0.00    0.00   15.00    12  listener
10:32:17 AM  1000     20287    0.00   17.00    0.00    0.00   17.00    14  listener
10:32:17 AM  1000     20289   11.00    3.00    0.00    0.00   14.00     8  listener
10:32:17 AM  1000     20291    9.00    4.00    0.00    0.00   13.00    12  listener
10:32:17 AM  1000     20293   13.00    1.00    0.00    0.00   14.00     6  listener
10:32:17 AM  1000     20295    0.00    0.00    0.00    0.00    0.00     1  listener

Average:      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
Average:     1000     20275    5.60    7.63    0.00    0.00   13.23     -  listener
Average:     1000     20277    3.75    9.23    0.00    0.00   12.98     -  listener
Average:     1000     20279    2.18   12.03    0.00    0.00   14.22     -  listener
Average:     1000     20281    1.25   10.08    0.00    0.00   11.33     -  listener
Average:     1000     20283   10.50    2.78    0.00    0.00   13.28     -  listener
Average:     1000     20285    4.82    9.80    0.00    0.00   14.62     -  listener
Average:     1000     20287    3.30   13.83    0.00    0.00   17.13     -  listener
Average:     1000     20289   10.97    2.78    0.00    0.00   13.75     -  listener
Average:     1000     20291   11.27    2.75    0.00    0.00   14.02     -  listener
Average:     1000     20293   11.55    2.93    0.00    0.00   14.48     -  listener
Average:     1000     20295    0.00    0.00    0.00    0.00    0.00     -  listener
